source,translation,reference,bleu,rouge1_f,rouge2_f,rougeL_f,meteor,rouge_details
That diamond ring cost an arm and a leg,♫ Đó là kim Kim Kim,chiếc nhẫn kim cương đó có giá một cánh tay và một chân,2.5275658895144484,0.08695652173913043,0.0,0.08695652173913043,0.08130081300813008,"{'rouge1': Score(precision=0.25, recall=0.05263157894736842, fmeasure=0.08695652173913043), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.05263157894736842, fmeasure=0.08695652173913043)}"
Some people are for the plan and others are against it.,Một số người vì kế hoạch và những người khác chống lại nó.,một số người là cho kế hoạch và những người khác chống lại nó.,67.71111323098613,0.9302325581395349,0.8780487804878048,0.9302325581395349,0.8708947222111909,"{'rouge1': Score(precision=0.9523809523809523, recall=0.9090909090909091, fmeasure=0.9302325581395349), 'rouge2': Score(precision=0.9, recall=0.8571428571428571, fmeasure=0.8780487804878048), 'rougeL': Score(precision=0.9523809523809523, recall=0.9090909090909091, fmeasure=0.9302325581395349)}"
Tom and Mary's house is very untidy.,Nhà của Tom và Mary là rất untidy.,Nhà của tom và mary rất không gọn gàng.,10.729256185679601,0.6666666666666666,0.5454545454545455,0.6666666666666666,0.6792413935271077,"{'rouge1': Score(precision=0.8, recall=0.5714285714285714, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.6666666666666666, recall=0.46153846153846156, fmeasure=0.5454545454545455), 'rougeL': Score(precision=0.8, recall=0.5714285714285714, fmeasure=0.6666666666666666)}"
I think you and he wanna be alone,Anh nghĩ em và anh ấy muốn ở một mình,tôi nghĩ bạn và anh ấy muốn ở một mình,66.06328636027612,0.7692307692307692,0.6666666666666667,0.7692307692307692,0.7937500000000002,"{'rouge1': Score(precision=0.8333333333333334, recall=0.7142857142857143, fmeasure=0.7692307692307692), 'rouge2': Score(precision=0.7272727272727273, recall=0.6153846153846154, fmeasure=0.6666666666666667), 'rougeL': Score(precision=0.8333333333333334, recall=0.7142857142857143, fmeasure=0.7692307692307692)}"
They said this was just temporary,Họ nói rằng đây chỉ là tạm thời,họ nói đây chỉ là tạm thời,54.10822690539397,0.9090909090909091,0.7999999999999999,0.9090909090909091,0.97441793618856,"{'rouge1': Score(precision=0.8333333333333334, recall=1.0, fmeasure=0.9090909090909091), 'rouge2': Score(precision=0.7272727272727273, recall=0.8888888888888888, fmeasure=0.7999999999999999), 'rougeL': Score(precision=0.8333333333333334, recall=1.0, fmeasure=0.9090909090909091)}"
I was in Boston yesterday,Tôi đã có mặt ở Boston ngày hôm qua,tôi đã ở boston ngày hôm qua,20.164945583740657,0.8421052631578948,0.7058823529411764,0.8421052631578948,0.9608843537414966,"{'rouge1': Score(precision=0.7272727272727273, recall=1.0, fmeasure=0.8421052631578948), 'rouge2': Score(precision=0.6, recall=0.8571428571428571, fmeasure=0.7058823529411764), 'rougeL': Score(precision=0.7272727272727273, recall=1.0, fmeasure=0.8421052631578948)}"
She availed herself of every opportunity to improve her English,Cô đã nhận được lợi ích của mỗi cơ hội để cải thiện của mình tiếng Anh,cô ấy tận dụng mọi cơ hội để cải thiện tiếng Anh của mình,27.443481336742803,0.7659574468085107,0.5777777777777778,0.6382978723404256,0.676923076923077,"{'rouge1': Score(precision=0.72, recall=0.8181818181818182, fmeasure=0.7659574468085107), 'rouge2': Score(precision=0.5416666666666666, recall=0.6190476190476191, fmeasure=0.5777777777777778), 'rougeL': Score(precision=0.6, recall=0.6818181818181818, fmeasure=0.6382978723404256)}"
Maybe you didn't hear me.,Có lẽ anh không nghe thấy tôi.,có lẽ bạn đã không nghe tôi.,16.515821590069034,0.7368421052631577,0.47058823529411764,0.7368421052631577,0.703125,"{'rouge1': Score(precision=0.7, recall=0.7777777777777778, fmeasure=0.7368421052631577), 'rouge2': Score(precision=0.4444444444444444, recall=0.5, fmeasure=0.47058823529411764), 'rougeL': Score(precision=0.7, recall=0.7777777777777778, fmeasure=0.7368421052631577)}"
One million people died in the war,Một triệu người đã chết trong chiến tranh,một triệu người chết trong chiến tranh,41.11336169005198,1.0,1.0,1.0,0.97441793618856,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
The little boy is at the zoo.,Thằng nhóc đang ở sở thú.,Cậu bé đang ở sở thú.,61.47881529512643,0.6153846153846153,0.3636363636363636,0.6153846153846153,0.7114285714285714,"{'rouge1': Score(precision=0.5714285714285714, recall=0.6666666666666666, fmeasure=0.6153846153846153), 'rouge2': Score(precision=0.3333333333333333, recall=0.4, fmeasure=0.3636363636363636), 'rougeL': Score(precision=0.5714285714285714, recall=0.6666666666666666, fmeasure=0.6153846153846153)}"
I am studying kanji,Tôi đang học về tôi,tôi đang học kanji,23.643540225079395,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6233062330623306,"{'rouge1': Score(precision=0.625, recall=0.8333333333333334, fmeasure=0.7142857142857143), 'rouge2': Score(precision=0.5714285714285714, recall=0.8, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.625, recall=0.8333333333333334, fmeasure=0.7142857142857143)}"
Why don't you accept that?,Sao anh không chấp nhận điều đó?,Tại sao bạn không chấp nhận điều đó?,60.042877124855906,0.7826086956521738,0.6666666666666666,0.7826086956521738,0.7773446457234581,"{'rouge1': Score(precision=0.9, recall=0.6923076923076923, fmeasure=0.7826086956521738), 'rouge2': Score(precision=0.7777777777777778, recall=0.5833333333333334, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.9, recall=0.6923076923076923, fmeasure=0.7826086956521738)}"
It's a doll.,Đó là một con búp bê.,đó là một con búp bê,61.47881529512643,1.0,1.0,1.0,0.981329690346084,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
We should all be afraid,Tất cả chúng ta nên sợ hãi,tất cả chúng ta nên sợ hãi,80.91067115702207,1.0,1.0,1.0,0.9985422740524781,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
She decided to be a doctor.,Cô ấy quyết định trở thành một bác sĩ.,cô quyết định làm bác sĩ,11.868405219520975,0.7272727272727274,0.4,0.7272727272727274,0.696875,"{'rouge1': Score(precision=0.6153846153846154, recall=0.8888888888888888, fmeasure=0.7272727272727274), 'rouge2': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rougeL': Score(precision=0.6153846153846154, recall=0.8888888888888888, fmeasure=0.7272727272727274)}"
He has a good chance of being chosen,Anh ta có cơ may may may mắn là được,anh ấy có một cơ hội tốt để được chọn,5.522397783539471,0.4999999999999999,0.0,0.33333333333333337,0.20000000000000004,"{'rouge1': Score(precision=0.5454545454545454, recall=0.46153846153846156, fmeasure=0.4999999999999999), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.36363636363636365, recall=0.3076923076923077, fmeasure=0.33333333333333337)}"
Tom blocked Mary's punch and kicked her again,♪ Và đá đá của Tom Tom ♪ ♪ Và đá vào cô ♪,Tom chặn cú đấm của mary và đá cô ấy một lần nữa,4.016138436407654,0.3846153846153846,0.16666666666666666,0.30769230769230765,0.283969465648855,"{'rouge1': Score(precision=0.5555555555555556, recall=0.29411764705882354, fmeasure=0.3846153846153846), 'rouge2': Score(precision=0.25, recall=0.125, fmeasure=0.16666666666666666), 'rougeL': Score(precision=0.4444444444444444, recall=0.23529411764705882, fmeasure=0.30769230769230765)}"
What were Tom and Mary doing here?,Tom và Mary đã làm gì ở đây?,Tom và mary đã làm gì ở đây?,66.06328636027612,1.0,1.0,1.0,0.9993141289437586,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Turn it down,♪ Hãy để nó xuống ♪,giảm nó xuống,16.233395773754946,0.6,0.5,0.6,0.5681818181818182,"{'rouge1': Score(precision=0.6, recall=0.6, fmeasure=0.6), 'rouge2': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rougeL': Score(precision=0.6, recall=0.6, fmeasure=0.6)}"
Tom hid his worries from his wife.,Anh Tom đã giấu vợ về nỗi lo của mình.,Tom giấu nỗi lo lắng của mình với vợ.,12.605968092174914,0.8571428571428571,0.5384615384615384,0.7142857142857142,0.6250000000000001,"{'rouge1': Score(precision=0.9230769230769231, recall=0.8, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.5833333333333334, recall=0.5, fmeasure=0.5384615384615384), 'rougeL': Score(precision=0.7692307692307693, recall=0.6666666666666666, fmeasure=0.7142857142857142)}"
What time did you get up this morning?,Sáng nay anh dậy lúc mấy giờ?,Bạn đã thức dậy vào lúc mấy giờ sáng nay?,16.801577573679275,0.7407407407407406,0.56,0.5185185185185185,0.5931718481785236,"{'rouge1': Score(precision=0.9090909090909091, recall=0.625, fmeasure=0.7407407407407406), 'rouge2': Score(precision=0.7, recall=0.4666666666666667, fmeasure=0.56), 'rougeL': Score(precision=0.6363636363636364, recall=0.4375, fmeasure=0.5185185185185185)}"
"When I bite down, this tooth hurts.","Khi tôi cắn xuống, cái răng này đau.","Khi tôi cắn xuống, cái răng này đau.",100.00000000000004,1.0,1.0,1.0,0.9995,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
The gangsters let him in on their plan to knock off a rival gang leader.,Bọn xã hội đen đã cho hắn tham gia kế hoạch loại trừ một băng đảng.,bọn côn đồ cho anh ta vào kế hoạch của họ để hạ gục một thủ lĩnh băng đảng đối thủ.,5.544071100992753,0.6,0.25,0.44,0.2936046511627907,"{'rouge1': Score(precision=0.6818181818181818, recall=0.5357142857142857, fmeasure=0.6), 'rouge2': Score(precision=0.2857142857142857, recall=0.2222222222222222, fmeasure=0.25), 'rougeL': Score(precision=0.5, recall=0.39285714285714285, fmeasure=0.44)}"
Tom held up three fingers.,Mở ra ba ngón tay.,tom giơ ba ngón tay lên.,27.48254571080018,0.5714285714285715,0.5,0.5714285714285715,0.5434782608695652,"{'rouge1': Score(precision=0.6666666666666666, recall=0.5, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.6, recall=0.42857142857142855, fmeasure=0.5), 'rougeL': Score(precision=0.6666666666666666, recall=0.5, fmeasure=0.5714285714285715)}"
Tom wasn't responsible for what happened,Tom không chịu trách nhiệm cho những gì đã xảy ra,tom không chịu trách nhiệm cho những gì đã xảy ra,89.31539818068698,1.0,1.0,1.0,0.9996243425995492,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Tom noticed a half-eaten hamburger on the dashboard of Mary's car,Tom để ý thấy một ít thịt bò hái hái thịt trên bảng khắc của xe của Mary,Tom nhận thấy một chiếc bánh hamburger nửa ăn trên bảng điều khiển của xe mary,7.732130225986882,0.6296296296296297,0.3076923076923077,0.5185185185185185,0.3896604938271605,"{'rouge1': Score(precision=0.6296296296296297, recall=0.6296296296296297, fmeasure=0.6296296296296297), 'rouge2': Score(precision=0.3076923076923077, recall=0.3076923076923077, fmeasure=0.3076923076923077), 'rougeL': Score(precision=0.5185185185185185, recall=0.5185185185185185, fmeasure=0.5185185185185185)}"
I am determined to give up smoking.,Tôi quyết tâm bỏ hút thuốc.,tôi quyết tâm từ bỏ thuốc lá.,14.317200732647757,0.9090909090909091,0.6,0.8181818181818182,0.6469760900140648,"{'rouge1': Score(precision=0.9090909090909091, recall=0.9090909090909091, fmeasure=0.9090909090909091), 'rouge2': Score(precision=0.6, recall=0.6, fmeasure=0.6), 'rougeL': Score(precision=0.8181818181818182, recall=0.8181818181818182, fmeasure=0.8181818181818182)}"
The girl playing the piano is named Akiko.,Cô gái chơi đàn piano tên là Akiko.,Cô gái chơi đàn piano tên là akiko.,75.06238537503395,1.0,1.0,1.0,0.9993141289437586,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
I have no regrets for what I've done,Tôi không hối hận cho những gì tôi đã làm,tôi không hối tiếc về những gì tôi đã làm,45.180100180492246,0.8125,0.7333333333333333,0.8125,0.7937500000000002,"{'rouge1': Score(precision=0.8125, recall=0.8125, fmeasure=0.8125), 'rouge2': Score(precision=0.7333333333333333, recall=0.7333333333333333, fmeasure=0.7333333333333333), 'rougeL': Score(precision=0.8125, recall=0.8125, fmeasure=0.8125)}"
She made up her mind to graduate from high school.,Cô ấy quyết định tốt nghiệp trung học.,cô ấy quyết định tốt nghiệp trung học,72.59795291154772,1.0,1.0,1.0,0.9866898148148149,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
I'm glad you enjoyed it.,Tôi rất vui vì anh thích nó.,Tôi rất vui vì bạn thích nó.,50.000000000000014,0.8571428571428572,0.7368421052631577,0.8571428571428572,0.864795918367347,"{'rouge1': Score(precision=0.9, recall=0.8181818181818182, fmeasure=0.8571428571428572), 'rouge2': Score(precision=0.7777777777777778, recall=0.7, fmeasure=0.7368421052631577), 'rougeL': Score(precision=0.9, recall=0.8181818181818182, fmeasure=0.8571428571428572)}"
That was the idea,Đó chính là ý tưởng,đó là ý tưởng,39.76353643835254,0.7499999999999999,0.6666666666666666,0.7499999999999999,0.9146341463414633,"{'rouge1': Score(precision=0.6, recall=1.0, fmeasure=0.7499999999999999), 'rouge2': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.6, recall=1.0, fmeasure=0.7499999999999999)}"
Don't let me down.,Đừng làm tôi thất vọng.,đừng làm tôi thất vọng,50.81327481546147,1.0,1.0,1.0,0.9764705882352942,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
I'll cut your head off!,Ta sẽ chặt đầu ngươi!,Tôi sẽ cắt đầu bạn ra!,9.042266054940777,0.5,0.14285714285714288,0.375,0.21739130434782605,"{'rouge1': Score(precision=0.5714285714285714, recall=0.4444444444444444, fmeasure=0.5), 'rouge2': Score(precision=0.16666666666666666, recall=0.125, fmeasure=0.14285714285714288), 'rougeL': Score(precision=0.42857142857142855, recall=0.3333333333333333, fmeasure=0.375)}"
Can people buy these?,Người ta có thể mua những thứ này không?,mọi người có thể mua những thứ này không?,75.98356856515926,0.888888888888889,0.8,0.888888888888889,0.8950617283950617,"{'rouge1': Score(precision=0.9230769230769231, recall=0.8571428571428571, fmeasure=0.888888888888889), 'rouge2': Score(precision=0.8333333333333334, recall=0.7692307692307693, fmeasure=0.8), 'rougeL': Score(precision=0.9230769230769231, recall=0.8571428571428571, fmeasure=0.888888888888889)}"
